20:41:02 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:03 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:04 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:05 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:07 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:08 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:08 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:10 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:12 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:12 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:12 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:14 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:15 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:15 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:16 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:18 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:19 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:20 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:20 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:21 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:23 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:24 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:25 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:26 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:27 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:28 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:29 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:30 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:31 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:32 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:33 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:34 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:35 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:36 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:37 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:38 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:39 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:40 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:41 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:42 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:43 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:44 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:45 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:46 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:47 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:48 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:49 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:50 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:51 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:52 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:53 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:54 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:55 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:56 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:57 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:58 : temp:21, pwm:0/50, des_temp:21, auto:0
20:41:59 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:00 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:01 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:02 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:03 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:04 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:05 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:06 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:07 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:08 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:09 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:10 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:11 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:12 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:13 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:14 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:15 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:16 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:17 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:18 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:19 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:20 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:21 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:22 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:23 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:24 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:25 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:26 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:27 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:28 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:29 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:30 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:31 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:32 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:33 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:34 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:35 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:36 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:37 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:38 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:39 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:40 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:41 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:42 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:43 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:44 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:45 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:46 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:47 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:48 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:49 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:50 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:51 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:52 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:53 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:54 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:55 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:56 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:57 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:58 : temp:21, pwm:0/50, des_temp:21, auto:0
20:42:59 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:00 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:01 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:02 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:03 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:04 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:05 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:06 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:07 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:08 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:09 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:10 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:11 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:12 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:13 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:14 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:15 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:16 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:17 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:18 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:19 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:20 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:21 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:22 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:23 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:24 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:25 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:26 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:27 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:28 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:29 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:30 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:31 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:32 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:33 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:34 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:35 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:36 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:37 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:38 : temp:21, pwm:0/50, des_temp:21, auto:0
20:43:39 : temp:21, pwm:0/50, des_temp:21, auto:0
20:45:41 : temp:21, pwm:0/50, des_temp:21, auto:0
20:45:42 : temp:21, pwm:0/50, des_temp:21, auto:0
20:45:43 : temp:21, pwm:0/50, des_temp:21, auto:0
20:45:44 : temp:21, pwm:0/50, des_temp:21, auto:0
20:45:45 : temp:21, pwm:0/50, des_temp:21, auto:0
20:45:46 : temp:21, pwm:0/50, des_temp:21, auto:0
20:45:47 : temp:21, pwm:0/50, des_temp:21, auto:0
20:45:48 : temp:21, pwm:0/50, des_temp:21, auto:0
20:45:49 : temp:21, pwm:0/50, des_temp:21, auto:0
20:45:50 : temp:21, pwm:0/50, des_temp:21, auto:0
20:45:51 : temp:21, pwm:0/50, des_temp:21, auto:0
20:45:52 : temp:21, pwm:0/50, des_temp:21, auto:0
20:45:53 : temp:21, pwm:0/50, des_temp:21, auto:0
20:45:54 : temp:21, pwm:0/50, des_temp:21, auto:0
20:45:55 : temp:21, pwm:0/50, des_temp:21, auto:0
20:45:56 : temp:21, pwm:0/50, des_temp:21, auto:0
20:45:57 : temp:21, pwm:0/50, des_temp:21, auto:0
20:45:58 : temp:21, pwm:0/50, des_temp:21, auto:0
20:45:59 : temp:21, pwm:0/50, des_temp:21, auto:0
20:46:00 : temp:21, pwm:0/50, des_temp:21, auto:0
20:46:01 : temp:21, pwm:0/50, des_temp:21, auto:0
20:46:02 : temp:21, pwm:0/50, des_temp:21, auto:0
20:46:03 : temp:21, pwm:0/50, des_temp:21, auto:0
20:46:04 : temp:21, pwm:0/50, des_temp:21, auto:0
20:46:05 : temp:21, pwm:0/50, des_temp:21, auto:0
20:46:06 : temp:21, pwm:0/50, des_temp:21, auto:0
20:46:07 : temp:21, pwm:0/50, des_temp:21, auto:0
20:46:08 : temp:21, pwm:0/50, des_temp:21, auto:0
20:46:09 : temp:21, pwm:0/50, des_temp:21, auto:0
20:46:10 : temp:21, pwm:25/50, des_temp:21, auto:0
20:46:11 : temp:21, pwm:25/50, des_temp:21, auto:0
20:46:12 : temp:21, pwm:25/50, des_temp:21, auto:0
20:46:13 : temp:21, pwm:25/50, des_temp:21, auto:0
20:46:14 : temp:21, pwm:25/50, des_temp:21, auto:0
20:46:15 : temp:21, pwm:25/50, des_temp:21, auto:0
20:46:16 : temp:21, pwm:25/50, des_temp:21, auto:0
20:46:17 : temp:21, pwm:25/50, des_temp:21, auto:0
20:46:18 : temp:21, pwm:25/50, des_temp:21, auto:0
20:46:19 : temp:21, pwm:25/50, des_temp:21, auto:0
20:46:20 : temp:21, pwm:25/50, des_temp:21, auto:0
20:46:21 : temp:21, pwm:25/50, des_temp:21, auto:0
20:46:22 : temp:21, pwm:25/50, des_temp:21, auto:0
20:46:23 : temp:21, pwm:25/50, des_temp:21, auto:0
20:46:24 : temp:21, pwm:25/50, des_temp:21, auto:0
20:46:26 : temp:21, pwm:25/50, des_temp:21, auto:0
20:46:27 : temp:21, pwm:25/50, des_temp:21, auto:0
20:46:28 : temp:21, pwm:25/50, des_temp:21, auto:0
20:46:29 : temp:21, pwm:25/50, des_temp:21, auto:0
20:46:30 : temp:21, pwm:25/50, des_temp:21, auto:0
20:46:31 : temp:21, pwm:25/50, des_temp:21, auto:0
20:46:32 : temp:21, pwm:25/50, des_temp:21, auto:0
20:46:33 : temp:21, pwm:25/50, des_temp:21, auto:0
20:46:34 : temp:21, pwm:25/50, des_temp:21, auto:0
20:46:35 : temp:21, pwm:25/50, des_temp:21, auto:0
20:46:36 : temp:21, pwm:25/50, des_temp:21, auto:0
20:46:37 : temp:21, pwm:25/50, des_temp:21, auto:0
20:46:38 : temp:21, pwm:25/50, des_temp:21, auto:0
20:47:30 : temp:21, pwm:25/50, des_temp:21, auto:0
20:47:31 : temp:21, pwm:25/50, des_temp:21, auto:0
20:47:32 : temp:21, pwm:25/50, des_temp:21, auto:0
20:47:33 : temp:21, pwm:25/50, des_temp:21, auto:0
20:47:34 : temp:21, pwm:25/50, des_temp:21, auto:0
20:47:35 : temp:21, pwm:25/50, des_temp:21, auto:0
20:47:36 : temp:21, pwm:25/50, des_temp:21, auto:0
20:47:37 : temp:21, pwm:25/50, des_temp:21, auto:0
20:47:38 : temp:21, pwm:25/50, des_temp:21, auto:0
20:47:39 : temp:21, pwm:25/50, des_temp:21, auto:0
20:47:40 : temp:21, pwm:25/50, des_temp:21, auto:0
20:50:28 : temp:22, pwm:25/50, des_temp:21, auto:0
20:50:29 : temp:22, pwm:25/50, des_temp:21, auto:0
20:50:30 : temp:22, pwm:25/50, des_temp:21, auto:0
20:50:31 : temp:22, pwm:25/50, des_temp:21, auto:0
20:50:32 : temp:22, pwm:25/50, des_temp:21, auto:0
20:50:33 : temp:22, pwm:25/50, des_temp:21, auto:0
20:50:34 : temp:22, pwm:25/50, des_temp:21, auto:0
20:50:35 : temp:22, pwm:25/50, des_temp:21, auto:0
20:50:36 : temp:22, pwm:25/50, des_temp:21, auto:0
20:50:37 : temp:22, pwm:25/50, des_temp:21, auto:0
20:50:38 : temp:22, pwm:25/50, des_temp:21, auto:0
20:50:39 : temp:22, pwm:25/50, des_temp:1200, auto:0
20:50:40 : temp:22, pwm:25/50, des_temp:1200, auto:0
20:50:41 : temp:22, pwm:25/50, des_temp:1200, auto:0
20:50:42 : temp:22, pwm:25/50, des_temp:1200, auto:0
20:50:43 : temp:22, pwm:25/50, des_temp:1200, auto:0
20:50:44 : temp:22, pwm:25/50, des_temp:1200, auto:0
20:50:45 : temp:22, pwm:25/50, des_temp:1200, auto:0
20:50:46 : temp:22, pwm:25/50, des_temp:1200, auto:0
20:50:47 : temp:22, pwm:25/50, des_temp:1200, auto:0
20:50:48 : temp:22, pwm:25/50, des_temp:1200, auto:0
20:54:22 : temp:22, pwm:25/50, des_temp:1200, auto:0
20:54:24 : temp:22, pwm:25/50, des_temp:1200, auto:0
20:54:24 : temp:22, pwm:25/50, des_temp:1200, auto:0
20:54:25 : temp:22, pwm:25/50, des_temp:1200, auto:0
20:54:26 : temp:22, pwm:25/50, des_temp:1200, auto:0
20:54:28 : temp:22, pwm:25/50, des_temp:1200, auto:0
20:54:28 : temp:22, pwm:25/50, des_temp:1200, auto:0
20:54:29 : temp:22, pwm:25/50, des_temp:21, auto:0
20:54:30 : temp:22, pwm:25/50, des_temp:21, auto:0
20:54:32 : temp:22, pwm:25/50, des_temp:21, auto:0
20:54:33 : temp:22, pwm:25/50, des_temp:21, auto:0
20:54:33 : temp:22, pwm:25/50, des_temp:21, auto:0
20:54:34 : temp:22, pwm:25/50, des_temp:21, auto:0
20:54:35 : temp:22, pwm:25/50, des_temp:21, auto:0
20:56:19 : temp:22, pwm:25/50, des_temp:21, auto:0
20:56:20 : temp:22, pwm:25/50, des_temp:21, auto:0
20:56:21 : temp:22, pwm:25/50, des_temp:21, auto:0
20:56:22 : temp:22, pwm:25/50, des_temp:21, auto:0
20:56:23 : temp:22, pwm:25/50, des_temp:21, auto:0
20:56:24 : temp:22, pwm:25/50, des_temp:21, auto:0
20:56:25 : temp:22, pwm:25/50, des_temp:21, auto:0
20:56:26 : temp:22, pwm:25/50, des_temp:21, auto:0
20:56:27 : temp:22, pwm:25/50, des_temp:21, auto:0
20:56:39 : temp:22, pwm:25/50, des_temp:21, auto:0
20:56:40 : temp:22, pwm:25/50, des_temp:21, auto:0
20:56:41 : temp:22, pwm:25/50, des_temp:21, auto:0
20:56:41 : temp:22, pwm:25/50, des_temp:21, auto:0
20:56:42 : temp:22, pwm:25/50, des_temp:21, auto:0
20:56:43 : temp:22, pwm:25/50, des_temp:21, auto:0
20:56:45 : temp:22, pwm:25/50, des_temp:21, auto:0
20:56:46 : temp:22, pwm:25/50, des_temp:21, auto:0
20:56:47 : temp:22, pwm:25/50, des_temp:21, auto:0
20:56:48 : temp:22, pwm:25/50, des_temp:21, auto:0
20:56:49 : temp:22, pwm:25/50, des_temp:21, auto:0
20:56:50 : temp:22, pwm:25/50, des_temp:21, auto:0
20:57:59 : temp:21, pwm:25/50, des_temp:21, auto:0
20:58:00 : temp:21, pwm:25/50, des_temp:21, auto:0
20:58:01 : temp:21, pwm:25/50, des_temp:21, auto:0
20:58:02 : temp:21, pwm:25/50, des_temp:21, auto:0
20:58:03 : temp:21, pwm:25/50, des_temp:21, auto:0
20:58:04 : temp:21, pwm:25/50, des_temp:21, auto:0
20:58:05 : temp:21, pwm:25/50, des_temp:21, auto:0
20:58:06 : temp:21, pwm:25/50, des_temp:21, auto:0
20:58:07 : temp:21, pwm:25/50, des_temp:21, auto:0
20:58:08 : temp:21, pwm:25/50, des_temp:21, auto:0
20:58:09 : temp:21, pwm:25/50, des_temp:21, auto:0
20:58:10 : temp:21, pwm:25/50, des_temp:21, auto:0
20:58:11 : temp:21, pwm:25/50, des_temp:21, auto:0
20:58:12 : temp:21, pwm:25/50, des_temp:21, auto:0
20:58:13 : temp:21, pwm:25/50, des_temp:21, auto:0
20:58:14 : temp:20, pwm:25/50, des_temp:21, auto:0
20:58:15 : temp:20, pwm:25/50, des_temp:21, auto:0
20:58:16 : temp:19, pwm:25/50, des_temp:21, auto:0
20:58:17 : temp:19, pwm:25/50, des_temp:21, auto:0
20:58:18 : temp:19, pwm:25/50, des_temp:21, auto:0
20:58:19 : temp:18, pwm:25/50, des_temp:21, auto:0
20:58:20 : temp:18, pwm:25/50, des_temp:21, auto:0
20:58:21 : temp:18, pwm:25/50, des_temp:21, auto:0
20:58:22 : temp:18, pwm:25/50, des_temp:21, auto:0
20:58:23 : temp:19, pwm:25/50, des_temp:21, auto:0
20:58:24 : temp:20, pwm:25/50, des_temp:21, auto:0
20:58:25 : temp:20, pwm:25/50, des_temp:21, auto:0
20:58:26 : temp:20, pwm:25/50, des_temp:21, auto:0
20:58:27 : temp:20, pwm:25/50, des_temp:21, auto:0
20:58:28 : temp:20, pwm:25/50, des_temp:21, auto:0
20:58:29 : temp:20, pwm:25/50, des_temp:21, auto:0
20:58:30 : temp:20, pwm:25/50, des_temp:21, auto:0
20:58:31 : temp:20, pwm:25/50, des_temp:21, auto:0
20:58:32 : temp:20, pwm:25/50, des_temp:21, auto:0
20:58:33 : temp:20, pwm:25/50, des_temp:21, auto:0
20:58:34 : temp:20, pwm:25/50, des_temp:21, auto:0
20:58:35 : temp:20, pwm:25/50, des_temp:21, auto:0
20:58:36 : temp:20, pwm:25/50, des_temp:21, auto:0
20:58:37 : temp:20, pwm:25/50, des_temp:21, auto:0
20:58:38 : temp:20, pwm:25/50, des_temp:21, auto:0
20:58:39 : temp:20, pwm:25/50, des_temp:21, auto:0
20:58:40 : temp:20, pwm:25/50, des_temp:21, auto:0
20:58:41 : temp:20, pwm:25/50, des_temp:21, auto:0
20:58:42 : temp:20, pwm:25/50, des_temp:21, auto:0
20:58:43 : temp:20, pwm:25/50, des_temp:21, auto:0
20:58:44 : temp:20, pwm:25/50, des_temp:21, auto:0
20:58:45 : temp:21, pwm:25/50, des_temp:21, auto:0
20:58:46 : temp:21, pwm:25/50, des_temp:21, auto:0
20:58:47 : temp:21, pwm:25/50, des_temp:21, auto:0
20:58:48 : temp:21, pwm:25/50, des_temp:21, auto:0
20:58:49 : temp:21, pwm:25/50, des_temp:21, auto:0
20:58:50 : temp:21, pwm:25/50, des_temp:21, auto:0
20:58:51 : temp:21, pwm:25/50, des_temp:21, auto:0
20:58:52 : temp:21, pwm:25/50, des_temp:21, auto:0
20:58:53 : temp:21, pwm:25/50, des_temp:21, auto:0
20:58:54 : temp:21, pwm:25/50, des_temp:21, auto:0
20:58:55 : temp:21, pwm:25/50, des_temp:21, auto:0
20:58:56 : temp:21, pwm:25/50, des_temp:21, auto:0
20:58:57 : temp:21, pwm:25/50, des_temp:21, auto:0
20:58:58 : temp:21, pwm:25/50, des_temp:21, auto:0
20:58:59 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:00 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:01 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:02 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:03 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:04 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:05 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:06 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:07 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:08 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:09 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:10 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:11 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:12 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:13 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:14 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:15 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:16 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:17 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:18 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:19 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:21 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:21 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:22 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:23 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:24 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:25 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:26 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:27 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:28 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:29 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:30 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:31 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:32 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:33 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:34 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:35 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:36 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:37 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:38 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:39 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:40 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:41 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:42 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:43 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:44 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:45 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:46 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:47 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:48 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:49 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:50 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:52 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:52 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:53 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:54 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:55 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:57 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:57 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:58 : temp:21, pwm:25/50, des_temp:21, auto:0
20:59:59 : temp:21, pwm:25/50, des_temp:21, auto:0
21:00:00 : temp:21, pwm:25/50, des_temp:21, auto:0
21:00:01 : temp:21, pwm:25/50, des_temp:21, auto:0
21:00:02 : temp:21, pwm:25/50, des_temp:21, auto:0
21:00:03 : temp:21, pwm:25/50, des_temp:21, auto:0
21:00:05 : temp:21, pwm:25/50, des_temp:21, auto:0
21:00:05 : temp:21, pwm:25/50, des_temp:21, auto:0
21:00:06 : temp:21, pwm:25/50, des_temp:21, auto:0
21:00:07 : temp:21, pwm:25/50, des_temp:21, auto:0
21:00:09 : temp:21, pwm:25/50, des_temp:21, auto:0
21:00:09 : temp:21, pwm:25/50, des_temp:21, auto:0
21:00:10 : temp:21, pwm:25/50, des_temp:21, auto:0
21:00:11 : temp:21, pwm:25/50, des_temp:21, auto:0
21:00:12 : temp:21, pwm:25/50, des_temp:21, auto:0
21:00:13 : temp:21, pwm:25/50, des_temp:21, auto:0
21:00:14 : temp:21, pwm:25/50, des_temp:21, auto:0
21:00:16 : temp:21, pwm:25/50, des_temp:21, auto:0
21:00:16 : temp:21, pwm:25/50, des_temp:21, auto:0
21:00:17 : temp:21, pwm:25/50, des_temp:21, auto:0
21:00:18 : temp:21, pwm:25/50, des_temp:21, auto:0
21:00:20 : temp:21, pwm:25/50, des_temp:21, auto:0
21:00:20 : temp:21, pwm:25/50, des_temp:21, auto:0
21:00:21 : temp:21, pwm:25/50, des_temp:21, auto:0
21:00:22 : temp:21, pwm:25/50, des_temp:21, auto:0
21:00:23 : temp:21, pwm:25/50, des_temp:21, auto:0
21:00:24 : temp:21, pwm:25/50, des_temp:21, auto:0
21:00:25 : temp:21, pwm:25/50, des_temp:21, auto:0
21:00:26 : temp:21, pwm:25/50, des_temp:21, auto:0
21:00:27 : temp:20, pwm:25/50, des_temp:21, auto:0
21:00:28 : temp:20, pwm:25/50, des_temp:21, auto:0
21:00:29 : temp:20, pwm:25/50, des_temp:21, auto:0
21:00:30 : temp:20, pwm:25/50, des_temp:21, auto:0
21:00:31 : temp:20, pwm:25/50, des_temp:21, auto:0
21:00:32 : temp:20, pwm:25/50, des_temp:21, auto:0
21:00:33 : temp:20, pwm:25/50, des_temp:21, auto:0
